Run_ID,Porosity,Permeability,Water_Sat,Thickness,Recoverable_Reserves
0,0.15622517860056348,19.7763585383553,0.30268109362248374,138.3867144419433,14491504.425071755
1,0.20294184166497153,52.57114713379328,0.21870285409903387,109.54077113691145,18034040.23531539
2,0.18833655257304496,32.021900905947994,0.35158401887543433,105.5186960328409,12876177.844046753
3,0.17915322616727505,77.66589700365284,0.2907643439108928,95.3359012696769,12950322.403146312
4,0.22797421544614227,86.13141312952757,0.30602271127129643,120.67222872020852,20565889.45807998
5,0.2728547634457676,165.81148481921784,0.2011598299101309,92.9606162595983,22873389.94608193
6,0.21338122833954298,38.599784184209064,0.2796167892084388,98.79876323306792,15399064.295539973
7,0.19382473530582484,36.59248343114292,0.22630530681494063,125.35870140092943,18982332.84409609
8,0.222837060519056,83.14629446839386,0.30099223210665316,100.65614507606963,16845989.57785348
9,0.2520741312800778,206.29984847748335,0.19493785127153435,101.96470913352235,23714998.081695147
10,0.22374033237103502,61.92007921631008,0.3329163536155286,119.74081408779969,18787081.854883883
11,0.1715732769498846,18.043435443359694,0.38404170044305647,137.17750394047584,13830638.062526096
12,0.24745995537302998,92.6838107099456,0.2055971507450241,79.95666714901283,17022892.484834038
13,0.20545404575536597,49.429313921069415,0.356086909733797,99.66325028967165,13626048.004264431
14,0.23050843065125168,113.65689825651056,0.23383319749068243,132.27800252225785,25676231.398864314
15,0.21430974985122397,141.58072396460585,0.25667534696916805,79.14844569633945,14076202.461408518
16,0.23738572313456924,152.51172392705902,0.16667909698748828,102.28447066738649,22707731.3786895
17,0.21072905503002903,58.85500945327898,0.2822285606471614,117.91130884215877,18676788.254254077
18,0.21500029892197076,116.59789832072445,0.23809366963232337,129.43994411262247,23347342.112949062
19,0.2598971108571395,391.1941311499199,0.197376864700181,107.11290152896973,26734655.016909152
20,0.21778528805788216,34.84374194318201,0.30799778955978724,70.58806477608675,10700898.030731408
21,0.15058820652852614,12.901108691746538,0.38705806804265186,66.64049694232209,5705573.943665204
22,0.23219305452833858,89.66579101285055,0.16461921974321708,101.12222947442163,21191691.522886638
23,0.190483407879144,37.813746074219786,0.19950022949381224,86.63767637610766,13373744.592662133
24,0.20349575839286155,30.008078166729312,0.3449692432852785,60.094806425708434,7963284.850278016
25,0.19931669870952687,93.86995941681398,0.19110198209813645,114.4538785935018,20003348.22363988
26,0.21255526957391402,103.65947512391718,0.15337017243605006,85.53265538947451,16805584.67940348
27,0.16460542771571346,17.341151393023058,0.36383503711754694,123.58864386291017,12306199.537901629
28,0.18486375331271565,23.352645628507428,0.3930431619318743,109.01559219425243,11918305.679886995
29,0.20093372974711227,26.000580476445577,0.24624814703449416,130.7728961400423,19465820.34318141
30,0.14076318374897254,13.633861364553598,0.3307055994099909,94.66851986127281,8311830.952748334
31,0.23518727123802596,194.56902488435088,0.18563809461023045,104.3219496318651,22807110.754786085
32,0.2463845355779744,126.67134970080521,0.26626961696106144,57.33102953759976,11479865.58134435
33,0.22463131911761988,57.14450330471811,0.31486151147708935,110.61548281936817,17788344.198855598
34,0.1955024411957313,39.58670895709723,0.38821148217596047,88.38569421633595,10740142.612567049
35,0.1624150383632591,26.300446993913752,0.2894635383179512,108.01822563550212,12262601.31547832
36,0.1920313349928468,63.45685140670202,0.1616710775066436,117.2826279755505,19884304.735697486
37,0.1974107672333976,69.70093906321611,0.3751349323429567,122.04319009693518,15966175.039253898
38,0.18993289476012093,75.03851533428902,0.2443353250963512,87.6349305213655,13412571.982184656
39,0.20204606600105382,67.33684622878168,0.24903727625974909,143.80061498244518,23080463.736942478
40,0.24193582931946345,260.3107929229997,0.17306419645964538,134.00854904404235,31218432.96012231
41,0.18018359387675548,9.944036677917103,0.3780492462652265,98.35946715908645,9998210.895464156
42,0.1913721676131444,64.11184246749869,0.20483360285761204,91.52405499874035,14678980.251944365
43,0.16724324844447486,17.019998703090256,0.2946059708784375,93.08857700612059,10426408.925935877
44,0.19513970303835193,35.17237212889183,0.34074933724499434,84.02122012301865,10880716.242998142
45,0.2108413818224853,56.345599164395935,0.24193272662737278,113.84484995014455,18992687.195879057
46,0.17706451726948133,21.967108684509903,0.3472072410852497,96.14277334068962,10774213.161116946
47,0.15398421334022933,34.04756326283114,0.28515543386256254,111.40991175890731,12313377.786103263
48,0.13760631393469655,20.920684391046784,0.2997049852446987,72.15934531054816,6715019.093008194
49,0.2086932781909377,84.82931514950296,0.18766744194599946,65.63786430948015,11973512.81271916
50,0.1986629695458555,27.059138607248993,0.2973542431457773,115.62009069875468,15912856.578478096
51,0.23377197763012675,227.38609966594692,0.16940834409250605,81.13327822399857,18175725.306069955
52,0.19689489417177286,157.31444470670752,0.17966974290674614,75.17191335157844,13655911.627572825
53,0.18908588447885671,44.323666926557706,0.381908137822239,108.25277597007654,12966345.053513143
54,0.14701695913013044,11.893633310500666,0.35928819979415516,127.19914673326353,11037073.854960946
55,0.22946492524050532,81.36100064570341,0.25035350520022154,118.4123257764623,21850653.817766104
56,0.17444307991456467,32.800025369781935,0.2304890204301323,99.40918868442597,13359373.024336772
57,0.22674396443015954,137.94872112177256,0.2529649490383349,96.64795302897838,18242922.209111996
58,0.21663114449002394,130.3322140319302,0.15579821368300123,106.32819892146304,21582034.682767056
59,0.18557573484652162,19.463077690196968,0.2772888891971503,68.28889871903158,8792322.179877145
60,0.20465885703729692,74.30838501625526,0.3201579671236655,86.98480547738791,12896547.467443358
61,0.2187431779952936,42.161850288642945,0.33657300493941855,81.80801875516924,12120386.942822585
62,0.23954178946707505,71.62847827938273,0.1588765962446405,94.82842208238858,20304365.29324368
63,0.20041067608090576,68.82965282292386,0.1717462197771303,76.50579377540376,13455586.426992197
64,0.16783656619458157,41.26100271121601,0.21708848045604495,111.11493180216493,14881264.302944375
65,0.1766858182253182,9.045444818003903,0.36691839814508387,125.61131330735523,12639670.163465794
66,0.15800673839362825,42.835256274549664,0.31906585567781576,85.16230825625277,9365955.77301244
67,0.20986388338966175,78.21701601493876,0.27215050750468084,97.9354755031244,16001275.226951474
68,0.1295941966763502,15.230701607647312,0.17641976740056223,135.79188162321242,13633257.658340188
69,0.22185243832575643,50.890509046949816,0.2644244650227628,83.44377177209616,14103999.075906506
70,0.2211471431129096,65.80269747574474,0.36819410162350885,106.52336206903013,15717316.966787882
71,0.2161031800578664,58.26372424431822,0.22200891333571354,100.29129134682923,17644320.711596515
72,0.2079708132103218,31.262662270664904,0.36153130405242456,80.48559367203329,10658756.192545697
73,0.186864836836997,48.231549673362046,0.18289106262100563,90.06079558375768,14184790.373788198
74,0.15071371924839888,4.987453929338027,0.39543427018951416,92.18067839534436,7161675.832860359
75,0.1941127138217923,21.08958833000525,0.282925525642169,63.20185049492984,8500965.82514643
76,0.1808311817054582,36.855039147545924,0.26084283946809106,116.11108117883686,15679867.086342752
77,0.1785529949816725,46.43252246875446,0.23531248764441348,97.14064167874318,13641694.743123239
78,0.18319424519193528,15.889577419041828,0.3913536297955036,77.76588139315866,8185379.6232690085
79,0.20653383301625186,33.124318151988426,0.39925780881357176,73.52026804407146,9139315.90907674
80,0.2423216234900389,51.03783064340137,0.2117727054046497,104.76352965313905,20730327.051338136
81,0.1749132741913014,22.991327889570844,0.27305130614807166,54.83362040262917,6784870.759283322
82,0.18194754890778642,40.07644023393654,0.31636055927541595,121.53738891710239,15373469.13297155
83,0.25361770960658636,108.24029478296265,0.18245540804005753,82.6514481504168,18769444.675893247
84,0.17004878301010087,29.19617736485377,0.2592241633151898,75.74294633463364,9464446.740679907
85,0.18668868244099396,98.16668108514055,0.22345958574993968,114.98523711170421,18128838.141516514
86,0.2355777072529228,97.76902405048473,0.3396491510073402,142.08361397530672,24030951.7427653
87,0.17300440983998105,45.78666747652111,0.2297887669529412,113.0433165369031,15476105.284629725
88,0.19806985590360854,47.41062829510985,0.34882611047181045,69.79018327364895,9272977.557306277
89,0.1836049670176445,43.9205431798411,0.2681825134642828,89.62348202674607,12333039.606616298
90,0.2038219655636029,54.397529146461366,0.32707351757865777,91.20381619498835,13022234.882728474
91,0.16525843395701917,25.24837521196877,0.20967044445553368,102.99496231302209,13189788.000173878
92,0.22597001255282861,104.39145358902073,0.21257325493901275,112.46915181874196,21861058.566712324
93,0.1928922958143344,27.99358870796772,0.3277708068343627,103.46831719244263,13264116.014716854
94,0.1598950371953663,28.88932369598049,0.3732370865534341,103.81027495498458,10311136.499540038
95,0.21971564836487587,53.54565807913148,0.3713914645029317,93.90767921043658,13485806.336928576
96,0.2120663935144284,60.32267396603086,0.3111074196191468,122.64354762360969,18797869.863453705
97,0.26852100023805414,182.27488611897533,0.15090731529002196,73.32174770644869,18996235.655092187
98,0.17066973482728248,24.403062836230653,0.3529309220700185,128.0599580211176,13828654.961102542
99,0.20696115966705964,122.62641032395291,0.3231627670942243,89.3174706714951,13826187.401810847
